mode_id,fault_bus,clear_time,wind_area1_pct,wind_area2_pct,solar_area1_pct,solar_area2_pct,load_area1,load_area2,gen_dispatch_bias,success,stable,severity,f_angle,f_freq,f_voltage
47,9,0.05,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5304477692299135,0.4999998307641578,0.1262936359506277,0.995497779440711
47,9,0.1,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5517855269025693,0.5226194427949191,0.16625981247267063,0.9956434095477686
47,9,0.15,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5830829802635158,0.5555116564256773,0.22558845228732594,0.9957201559153824
47,9,0.2,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.6183525416558248,0.5869481195309859,0.3037344461820375,0.9957794813792898
47,9,0.3,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.6876525508157734,0.6439292722173238,0.4668723325570241,0.995879326271422
47,10,0.05,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5233181390679266,0.4944139536535544,0.10830072168239013,0.9961439272822074
47,10,0.1,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.521169905806524,0.49249713346993157,0.10341106423361879,0.9962742920526143
47,10,0.15,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5231640978774836,0.49249713346993157,0.11132532631029335,0.9963367982597784
47,10,0.2,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5327142692927567,0.49249713346993157,0.1494837027297926,0.9963791075013713
47,10,0.3,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5538571121133304,0.4984385749196051,0.22212016340260377,0.9964311352115081
48,2,0.05,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8568725732736472,1.0,0.43229862799078944,0.9951916651037993
48,2,0.1,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8407090978687446,1.0,0.3673207224831323,0.9955156689918463
48,2,0.15,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.9108164862337418,1.0,0.6432659449349778,0.9999999999999892
48,2,0.2,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.9054207666259639,1.0,0.6216830665038557,1.0
48,2,0.3,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.9148759652798617,1.0,0.6595038611194468,1.0
48,3,0.05,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8759757806275449,1.0,0.5090218958996964,0.9948812266104833
48,3,0.1,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.9987649245137536,1.0,1.0,0.9950596980550146
48,3,0.15,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8681479101609724,1.0,0.4774377813030348,0.9951538593408548
48,3,0.2,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8838357700968209,1.0,0.5401172156263598,0.9952258647609239
48,3,0.3,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.6854623473687994,0.6923703548150988,0.3617668113927692,0.9953418684522307
48,4,0.05,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8498075650222721,1.0,0.4036934696361456,0.9955367904529426
48,4,0.1,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8437757025300612,1.0,0.3793800830779368,0.9957227270423077
48,4,0.15,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8423944713955198,1.0,0.37375360348275066,0.9958242820993285
48,4,0.2,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8438733075215671,1.0,0.3795804998118122,0.9959127302744561
48,4,0.3,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8519104471817818,1.0,0.4115539193332012,0.9960878693939261
48,5,0.05,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8519712275087259,1.0,0.41133662492636347,0.9965482851085403
48,5,0.1,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8431492050297876,1.0,0.3756792079048985,0.9969176122142521
48,5,0.15,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8391251238419106,1.0,0.35922226115801337,0.997278234209629
48,5,0.2,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8776415917497578,1.0,0.5128303663537928,0.9977360006452384
48,5,0.3,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.919653283284035,1.0,0.6798168718946123,0.9987962612415273
48,6,0.05,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.909920046367839,1.0,0.6396801854713559,1.0
48,6,0.1,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.9090553287909744,1.0,0.6362213151638976,1.0
48,6,0.15,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.908382424627403,1.0,0.6335296985096193,0.9999999999999931
48,6,0.2,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.9089800473434106,1.0,0.6359201893736426,1.0
48,6,0.3,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.9226574930019946,1.0,0.6930611439457053,0.9975688280622733
48,7,0.05,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.9053979575133326,1.0,0.6248610833305648,0.996730746722766
48,7,0.1,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8415356909638634,1.0,0.36916840773059434,0.9969743561248594
48,7,0.15,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8489500249124478,1.0,0.3985828882033218,0.9972172114464691
48,7,0.2,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8678273166171682,1.0,0.4738082072338514,0.9975010592348212
48,7,0.3,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8981221783556839,1.0,0.5944245257838823,0.9980641876388531
48,8,0.05,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8563584128932584,1.0,0.4291899854986454,0.9962436660743883
48,8,0.1,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8916914747971235,1.0,0.5704424422430456,0.9963234569454485
48,8,0.15,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.9382671739218684,1.0,0.7566942271747834,0.9963744685126903
48,8,0.2,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8558398755121318,1.0,0.4269363933642474,0.99642310868428
48,8,0.3,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8947458506171081,1.0,0.5824466271975268,0.9965367752709055
48,9,0.05,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.9013804801255756,1.0,0.6102830085338127,0.9952389119684896
48,9,0.1,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.9988431989096698,1.0,1.0,0.9953727956386789
48,9,0.15,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.804306314847083,0.7953978918271338,0.630981911571709,0.9954475641623555
48,9,0.2,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.9158008264077934,1.0,0.6676943475835309,0.9955089580476427
48,9,0.3,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.9490432800801855,1.0,0.796173120333016,0.9999999999877258
48,10,0.05,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8601794123525899,1.0,0.4447469194338751,0.9959707299764846
48,10,0.1,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8607637333795978,1.0,0.44695905987243023,0.996095873645961
48,10,0.15,0.09200483992547417,0.27659823797975863,0.06360718073937993,0.2559114463606173,0.8261905777893574,1.1061319376587067,-0.03770155036996958,True,False,0.8664992865701882,1.0,0.46983841705327123,0.9961587292274813
