,wind_area1_pct,wind_area2_pct,solar_area1_pct,solar_area2_pct,load_area1,load_area2,gen_dispatch_bias,total_re_pct,net_flow_proxy,inertia_proxy,stress_index,success,stable,severity,f_angle,f_freq,f_voltage,angle_sep_deg,freq_dev_hz,voltage_dip,sim_time
127,0.16417944291736017,0.30075924692878575,0.04397939207893686,0.23986773331768663,0.7973490798931429,0.9988089324747826,0.10181930466268926,0.3743929076213847,-0.03135064591323773,0.767530655076927,0.2676070536884779,True,False,0.8823012841070906,1.0,0.5321768180170494,0.9970283184113131,181.52268454314117,1.0643536360340988,0.9970283184113131,0.31722307205200195
128,0.23724821929076922,0.045686153227888354,0.2532953967523906,0.2166518322518621,1.0111313255854726,1.132784164792558,0.09122304536899428,0.37644080076145514,-0.1262108268695316,0.8585328137406711,0.41228168902080864,True,False,0.8625727296011245,1.0,0.4531417035511822,0.9971492148533158,180.87889621730048,0.9062834071023644,0.9971492148533158,0.5139672756195068
129,0.2773864835152702,0.08411022053346014,0.23781854381508327,0.016656411384144282,0.9109814521850427,1.0216587017495231,0.1372381458334199,0.3079858296239789,-0.07007723522196557,0.8192516479756349,0.29840071146641234,True,False,0.9463863952680392,0.8944455234790594,1.0,0.9966545341140384,161.0001942262307,3.77250668673193,0.9966545341140384,0.9210841655731201
130,0.0995227993667171,0.06550568546646539,0.03194447820910277,0.26057387448653146,0.9693788169587825,1.099558810328838,-0.1065814928274467,0.22877341876440838,-0.25377004314762813,0.9174857575834088,0.41100580021624533,True,False,0.8893296353418438,1.0,0.5602690685571545,0.9970494728102208,181.49866348671173,1.120538137114309,0.9970494728102208,0.5309505462646484
131,0.1728302000262273,0.14580481447018137,0.0622065409915964,0.024788029857743053,0.8840467604404288,0.9533116139964976,0.07973900289548272,0.20281479267287406,-0.0030385434386089455,0.8406824927517957,0.19228863674154661,True,False,0.8336443812475354,1.0,0.33745369898792177,0.9971238260022195,180.34650638402974,0.6749073979758435,0.9971238260022195,0.2897307872772217
132,0.14180807883858892,0.20682453775342094,0.2641410088488671,0.29530146621703535,1.060097554168335,0.7245924376697243,-0.029758281460840863,0.45403754582895617,0.33825506449518594,0.8256836917039951,0.4807405549882089,True,False,0.5589168757332763,0.2960167979545824,0.6466851058148535,0.996948801209087,53.28302363182483,1.293370211629707,0.996948801209087,0.8598284721374512
133,0.32374696525007035,0.2332242089135629,0.08417111299257814,0.24121626148933212,0.7586854834850342,0.9483852906988011,-0.09900322933175075,0.44117927432277176,-0.33396441471377136,0.7215144129181834,0.4536180521033304,True,False,0.7720407602799336,0.7522892937613591,0.5865693885067138,0.9970150650903027,135.41207287704464,1.1731387770134276,0.9970150650903027,1.3000755310058594
134,0.34042883263794427,0.32900592222754765,0.10347101676762983,0.11459400144471865,0.743291221027202,0.7249638166714995,-0.12306678150380629,0.4437498865389202,-0.11045083235330203,0.665282622567254,0.26083421345222474,True,False,0.6172388708016558,0.551954142859642,0.36804773697853577,0.9969994605088038,99.35174571473554,0.7360954739570715,0.9969994605088038,1.0363681316375732
135,0.2156047653462411,0.11925292419937011,0.01772134259369523,0.28635837268464326,0.9011550671941788,1.0820386951147205,-0.12485956280610441,0.31946870241197484,-0.35391911130008163,0.8325711552271944,0.4859373883220638,True,False,0.8948588127343807,0.8676512320389175,0.8470956679965518,0.9970371188631363,156.17722176700514,1.6941913359931036,0.9970371188631363,1.3221654891967773
136,0.05413818558218399,0.131357747581432,0.012982198534113374,0.24301275962134805,0.7524116761296613,0.8896712262963447,-0.02769251022579436,0.22074544565953874,-0.1263422793928537,0.9072520334181919,0.22462427150602923,True,False,0.5564554645637435,0.4559679559870278,0.3168560631088262,0.9970298831720924,82.074232077665,0.6337121262176524,0.9970298831720924,0.996474027633667
