mode_id,max_severity,worst_fault,wind_area1_pct,wind_area2_pct,solar_area1_pct,solar_area2_pct,load_area1,load_area2,gen_dispatch_bias,total_re_pct,angle_dominated_severity,angle_dominated_f_angle,angle_dominated_f_freq,angle_dominated_f_voltage,angle_dominated_success,angle_dominated_v2_severity,angle_dominated_v2_f_angle,angle_dominated_v2_f_freq,angle_dominated_v2_f_voltage,angle_dominated_v2_success,voltage_dominated_severity,voltage_dominated_f_angle,voltage_dominated_f_freq,voltage_dominated_f_voltage,voltage_dominated_success,voltage_dominated_v2_severity,voltage_dominated_v2_f_angle,voltage_dominated_v2_f_freq,voltage_dominated_v2_f_voltage,voltage_dominated_v2_success,freq_dominated_severity,freq_dominated_f_angle,freq_dominated_f_freq,freq_dominated_f_voltage,freq_dominated_success,freq_dominated_v2_severity,freq_dominated_v2_f_angle,freq_dominated_v2_f_freq,freq_dominated_v2_f_voltage,freq_dominated_v2_success,severe_combined_severity,severe_combined_f_angle,severe_combined_f_freq,severe_combined_f_voltage,severe_combined_success,tie_line_n3_fault_severity,tie_line_n3_fault_f_angle,tie_line_n3_fault_f_freq,tie_line_n3_fault_f_voltage,tie_line_n3_fault_success,tie_line_n2_fault_severity,tie_line_n2_fault_f_angle,tie_line_n2_fault_f_freq,tie_line_n2_fault_f_voltage,tie_line_n2_fault_success
89,0.9992263706919764,tie_line_n3_fault,0.3102101834222666,0.0647891244423586,0.2485599498917664,0.0848741929816877,0.8618624144814114,1.0394987651152798,0.1093444822616569,0.3542167253690397,0.8475538115411168,1.0,0.3930453540549266,0.9971698921095404,True,0.6326970007341979,0.6626107916372338,0.2091916820490951,0.996374737613229,True,0.9581585730393236,1.0,0.8326342921572945,1.0,True,0.8611464493603758,1.0,0.4484713882836324,0.9961144091578708,True,0.8988509620151302,1.0,0.5954038480605206,1.0,True,0.837969540125537,1.0,0.3560524042304358,0.9958257562717124,True,0.8737731187354576,1.0,0.4974295499613781,0.9976629249804524,True,0.9992263706919764,1.0,1.0,0.9969054827679058,True,0.8249057824020174,1.0,0.3025082621136512,0.9971148674944181,True
90,0.999400130428013,tie_line_n3_fault,0.2337827870477198,0.3559736447395431,0.1756734531573282,0.2478021901527407,0.8413327728661839,0.7272090543979057,-0.0542466803772261,0.506616037548666,0.5111729364713985,0.341047003913559,0.365627507568135,0.996970230490341,True,0.473113665516729,0.2660251985042608,0.3637650165279247,0.9966392485304698,True,0.4710507841790352,0.2625711376591741,0.3632218089704047,0.995839052427388,True,0.4688201139660224,0.2562890193556036,0.3663523000953823,0.9963501170575,True,0.5211810230934509,0.3620646641073335,0.3644476001757759,0.9961471639833608,True,0.4683869645015868,0.2562890193556036,0.3649045653364808,0.9960652539586587,True,0.6111592519944289,0.496182500324435,0.4550314732159748,0.9972405341128708,True,0.999400130428013,1.0,1.0,0.9976005217120519,True,0.8757078057606503,1.0,0.5054508949632854,0.9973803280793158,True
91,0.9993858420297522,tie_line_n3_fault,0.349776201121536,0.2158275162620556,0.2747248474743983,0.1748613455037665,0.9350747188501012,0.772487895178976,0.0950896730898147,0.5075949551808783,0.5409579809337339,0.4280007861408419,0.3107955839418714,0.9970347675113806,True,0.4530408816856678,0.3128494924761057,0.1898388210015369,0.9966257207889228,True,0.4502520286576679,0.3086410893518029,0.1879103256857064,0.9958156102413596,True,0.4358174347357307,0.2902079138903688,0.1665146885342281,0.9963392226279572,True,0.5619215056351883,0.4552641163284072,0.3409935466674731,0.9961642432164654,True,0.4349593493918672,0.2902079138903688,0.1633679223892628,0.9960536473974684,True,0.7559040271349738,0.6769164592343878,0.6724089711985606,0.9973742188725594,True,0.9993858420297522,1.0,1.0,0.997543368119009,True,0.867507777690138,1.0,0.4726375365823223,0.9973935741782296,True
92,0.999270512347214,tie_line_n3_fault,0.3637764006404296,0.0479899906229333,0.1666638700314706,0.2082024891643192,0.7077412392006485,1.0972925063948258,-0.069774335901183,0.3933163752295764,0.8638287899422885,1.0,0.4582092839105698,0.9971058758585843,True,0.7620284095448149,0.7602050294832986,0.5312553168005962,0.996448262412066,True,0.6600618127670297,0.6693234663058744,0.3060773721324352,0.9955229463239348,True,0.7054723914913967,0.6989999229491596,0.4276866510680861,0.9962030689991814,True,0.9245573035662497,1.0,0.6982292142649982,1.0,True,0.8636855475854782,0.8433659817536688,0.7720880065109199,0.9959222203236552,True,0.8843279467289233,1.0,0.5396919404964677,0.997619846419226,True,0.999270512347214,1.0,1.0,0.997082049388856,True,0.8413391459776722,1.0,0.3681615065821795,0.9971950773285094,True
93,0.9993898446450125,tie_line_n3_fault,0.005179061110254,0.0994799165464579,0.2880013904849881,0.1338074091767691,1.0582690546261335,0.7653657995011798,0.0903803314740301,0.2632338886592346,0.5200407598171576,0.3989820002290896,0.2851663399387583,0.9970326988716928,True,0.4334160842271251,0.2847753142589429,0.1674645819690177,0.9966491264215968,True,0.4311744792978219,0.2806933455242028,0.1674518071970183,0.9958594189458636,True,0.4085048286998903,0.2577459224566824,0.1221476931248304,0.996379776761366,True,0.5411484243708485,0.4270209105866062,0.3143695380589442,0.9961823382512376,True,0.4168059708565869,0.2577459224566824,0.1556290803276532,0.9961029581853296,True,0.7100886443940588,0.6211458688795904,0.6007119351751342,0.99735090464192,True,0.9993898446450125,1.0,1.0,0.9975593785800496,True,0.8659339405164244,1.0,0.4663357016223486,0.9974000604433486,True
94,0.9993258310644594,tie_line_n3_fault,0.1484487289903612,0.2958508735968257,0.2181674707150759,0.1268236436199919,0.9903647569079804,0.8326717226071609,0.1234992338509196,0.3946453584611274,0.8539797445332764,0.8101989216032099,0.7984728301219199,0.9970483048047656,True,0.5569745991953541,0.512849099809584,0.2056920198305505,0.9965081773316978,True,0.5480277685672066,0.5019348566352193,0.192607772765367,0.9956335882330208,True,0.5229390678770962,0.4700304709088179,0.1554587191460577,0.9962366105446916,True,0.9410729571076506,1.0,0.7683937165424517,0.9958981118881508,True,0.5218307069409249,0.4700304709088179,0.1513058612438946,0.9959560247021692,True,0.8963265179636313,1.0,0.5877931438706483,0.9975129279838768,True,0.9993258310644594,1.0,1.0,0.9973033242578375,True,0.8584099321911073,1.0,0.4363520643481067,0.9972876644163226,True
95,0.9994118993192168,tie_line_n3_fault,0.2679099753597501,0.0905962571981331,0.1409994812558343,0.1955636833403057,0.7588380641780617,0.7104477424745801,0.0223477423935341,0.3475346985770117,0.5010724585999596,0.3082977786656822,0.3907228474469093,0.9969714296215648,True,0.4617958617599876,0.229604618934077,0.3912726887157518,0.9967015204560444,True,0.4603391832356894,0.2273583873688115,0.3906971117569782,0.9959428464481566,True,0.4549769143983112,0.2145880324364406,0.3943117031891034,0.99641988953126,True,0.5156207119292251,0.3384288742537503,0.3893632587002251,0.9962618405091744,True,0.4543894175351775,0.2145880324364406,0.3922405024270965,0.996141102840732,True,0.575614306670185,0.4429679943369962,0.419310714730539,0.9972105232762084,True,0.9994118993192168,1.0,1.0,0.9976475972768671,True,0.72534917964293,0.6361288905562974,0.6317391334783196,0.9973998039808057,True
96,0.999304095857241,tie_line_n3_fault,0.0265429918967673,0.226140691309415,0.1152622024438936,0.135742548040676,1.1368715066283497,0.8897437320934137,0.0602497340120517,0.251844216845376,0.8861919270832057,1.0,0.5477220225376769,0.9970456857951462,True,0.5834679997976906,0.5571059581614881,0.2231826410548691,0.9964774418129172,True,0.5718213746813534,0.5428625413905779,0.2059737158950909,0.9955867000491668,True,0.5432495131596231,0.5190141288527645,0.1387551535591171,0.9962146413738464,True,0.8785698079966706,1.0,0.518489152683447,0.9957900793032354,True,0.5411056473287065,0.5190141288527645,0.1304610659011977,0.9959332657080991,True,0.8896184566819438,1.0,0.5609429196113354,0.99753090711644,True,0.999304095857241,1.0,1.0,0.9972163834289642,True,0.8526472306817066,1.0,0.4133469496913591,0.997241973035467,True
97,0.9993509757306787,tie_line_n3_fault,0.3233804271495236,0.3835094608797043,0.2297808107835213,0.2817916206585649,0.9223727637841428,0.933821634477949,0.066914017649889,0.609231159735657,0.6789403751058215,0.6246800708001204,0.4693646103994524,0.9970367484235926,True,0.5328883844740601,0.4588718172098961,0.2172629596760096,0.9965469438004384,True,0.5273844486399919,0.4509636272949977,0.2119193360654314,0.9956912039045404,True,0.5108273066361273,0.4238122593140908,0.1994158839962523,0.996268823920075,True,0.7099543793283252,0.6574367178180245,0.5289636916540381,0.9959803900232134,True,0.5097870629677871,0.4238122593140908,0.1955337944228503,0.9959899388201162,True,0.8999451623603264,1.0,0.6023222142797451,0.9974584351615604,True,0.9993509757306787,1.0,1.0,0.9974039029227145,True,0.8631058507923124,1.0,0.4550928577656137,0.9973305454036359,True
98,0.9994087843902517,tie_line_n3_fault,0.0361463147175685,0.0767067254129502,0.1375239082433213,0.1920644580561573,0.761410769961725,0.7311772325880569,0.0024142286748452,0.2212207032149987,0.4707305766691738,0.3072800243342394,0.2713900903948101,0.9969721676134066,True,0.4292704534050102,0.2255984241270276,0.2691868381010742,0.9966981272649116,True,0.4277210392924347,0.2231809570538874,0.2685824632153881,0.995939779846576,True,0.4232027947426682,0.2122155324661658,0.2719568659866738,0.9964232480516672,True,0.4844256799994715,0.3356309170783462,0.2702124446044394,0.996228441236754,True,0.4225655945495826,0.2122155324661658,0.2696796336636708,0.996151679602328,True,0.5751160489046119,0.4461196548169233,0.4110119166990102,0.9972129692855908,True,0.9994087843902517,1.0,1.0,0.9976351375610067,True,0.7686309065487398,0.7123570478375748,0.652413654031843,0.9973958764879665,True
99,0.9984886662608972,tie_line_n3_fault,0.2490726846538906,0.109760630654388,0.1607859077106632,0.0839008430294011,0.9696895222605386,0.7893658989485919,0.0428238617008269,0.3017600330241716,0.6348592582971216,0.5660954506082482,0.4101866426970453,0.9970594892749448,True,0.4917847278351667,0.3943303232922498,0.1818810013117975,0.9965972634443696,True,0.4862394121183176,0.386285698573871,0.1766123406697772,0.9957739106557514,True,0.4569812594814682,0.3581800950936886,0.1152321376039147,0.9963327101345808,True,0.6599718852868441,0.5925251811857577,0.458804863938905,0.996032314836956,True,0.4631530565214266,0.3581800950936886,0.1401971129242269,0.996054922974102,True,0.9059785976949766,1.0,0.6264737989753577,0.9974405918045488,True,0.9984886662608972,1.0,0.9965136529152971,0.9974410121282916,True,0.8678386042954054,1.0,0.47399384467708927,0.997360572504532,True
100,0.9993023480912133,tie_line_n3_fault,0.0358204106334355,0.2468529574850414,0.2076796027964026,0.2396392413134817,1.115417094385748,1.0069639455647468,0.0867351928226783,0.3649961061141807,0.8873395630232593,1.0,0.5523166724649897,0.9970415796280476,True,0.5858819745558125,0.5596336808832997,0.227792742052145,0.9964677944045054,True,0.5741343017210219,0.5455356916822219,0.2098923548289128,0.9955734686907308,True,0.5468301721890976,0.5241989076021906,0.1427185724071549,0.9962043011448544,True,0.8785014888903923,1.0,0.5182189314258707,0.9957870241356982,True,0.5447880419270218,0.5241989076021906,0.1348311994937177,0.9959231530099883,True,0.889192877613554,1.0,0.5592400893527554,0.9975314211014608,True,0.9993023480912133,1.0,1.0,0.9972093923648532,True,0.8520486660042237,1.0,0.41095807127455686,0.9972365927423378,True
101,0.9993995712498898,tie_line_n3_fault,0.0511739076582529,0.2491707080477204,0.1431476176820697,0.244245728485062,0.7467702867126429,0.777210909209671,0.1210033227884808,0.3438689809365526,0.5478940017460231,0.4067791643355351,0.3810066762641462,0.9970110020488756,True,0.4986671951387059,0.3097484960253298,0.3785274884867071,0.9966443000174569,True,0.4967356284309069,0.3065661923109782,0.3779645726780742,0.995845556423597,True,0.4895672356953109,0.290459495336492,0.3810005915422181,0.9963493605660414,True,0.5633863131232058,0.4387743272687294,0.3797513801812791,0.9962452177740851,True,0.4889690746723496,0.290459495336492,0.3788978603879904,0.996059447628424,True,0.6896097178232259,0.6072404459006249,0.5466346349271376,0.9973233445645164,True,0.9993995712498898,1.0,1.0,0.9975982849995588,True,0.8721308504882602,1.0,0.4911199810921687,0.9974034208608722,True
102,0.9994092286818137,tie_line_n3_fault,0.2320284878081327,0.1033351472708315,0.0455063279237293,0.2870291152714542,0.8674289014581742,0.7999037124631675,-0.0585847527028049,0.3339495391370739,0.4651704704990244,0.2847100667939085,0.2943055577816906,0.9969561906265898,True,0.427588415051549,0.2101682979706057,0.2933175276214577,0.996699536643527,True,0.4261612748013519,0.2079924573195019,0.2927188441082791,0.9959413404581248,True,0.4246330111067665,0.2029997635170856,0.296111952871307,0.9964205645215878,True,0.4774565342794952,0.3102285347153964,0.2931718189158019,0.9961972487713862,True,0.4240281220452525,0.2029997635170856,0.2939650670348683,0.9961478941119704,True,0.5509857806165525,0.4103180090930793,0.3861258398696634,0.9971812644103876,True,0.9994092286818137,1.0,1.0,0.9976369147272547,True,0.6872280663964647,0.6051109793462349,0.5413036938004545,0.9973866130929347,True
103,0.9991383687181561,tie_line_n3_fault,0.0118292631859362,0.0275718858314508,0.1338067916775548,0.1568967165208929,0.7872007830905035,0.9751160032508088,-0.0873586727915279,0.1650523286079174,0.9000472808370827,1.0,0.6031385203559587,0.9970506029923724,True,0.5600661121555977,0.5325304353325282,0.1786907921047067,0.9965127858526274,True,0.5475125587380898,0.516667951408407,0.1610665816490843,0.9956477504864606,True,0.5180211737092726,0.4863378225543437,0.1031311680786331,0.9962778816497696,True,0.8873864336180288,1.0,0.5537749320786709,0.9957708023934444,True,0.5244630027647829,0.4908830844451234,0.1200831598585665,0.996002682310318,True,0.8928024163002254,1.0,0.5736920120532503,0.9975176531476512,True,0.9991383687181561,1.0,0.999322973350175,0.9972305015224494,True,0.8562306284258417,1.0,0.427671105711088,0.997251407992279,True
104,0.9994106180695523,tie_line_n3_fault,0.3407884408301777,0.1580913079950835,0.1093668508178552,0.290073230608511,0.7376008305705145,0.7609127620307039,-0.0743292624595977,0.4491599151258137,0.495120217316616,0.2804001284053284,0.4227340535364483,0.9969465589193588,True,0.4607520958672674,0.2119977439384102,0.4223183433759736,0.9966945522162758,True,0.459510108764078,0.2101846505562194,0.4217398591287633,0.9959312748151098,True,0.4599100933067864,0.2090129742532943,0.4252092768353677,0.9964051478851892,True,0.5070183840669129,0.3053995427282162,0.421076154383492,0.9961982964277272,True,0.459304598396094,0.2090129742532943,0.4230658733933268,0.9961265716844608,True,0.5537514905560027,0.3991095315062088,0.4196227148609424,0.9971641843506508,True,0.9994106180695523,1.0,1.0,0.9976424722782093,True,0.6803091915397917,0.5537043369908959,0.616445356651969,0.997382735525406,True
105,0.9992343550654061,tie_line_n3_fault,0.3381618762832536,0.0812071469756675,0.193833937367586,0.0752768861978546,0.8224163549327168,1.0026781915411598,0.0554373275894251,0.3442399234121809,0.8459023002163159,1.0,0.3864569427159559,0.9971522581493074,True,0.915154800721264,1.0,0.6642345645645733,0.9963846383204829,True,0.9484321360865338,1.0,0.7937285443465498,0.9999999999995852,True,0.8819886140228721,1.0,0.5318289588994851,0.9961254971920034,True,0.9022944657203168,1.0,0.6091778628812676,1.0,True,0.845408080056673,1.0,0.3857939880656786,0.9958383321610136,True,0.873395000084308,1.0,0.4959227594751212,0.9976572408621108,True,0.9992343550654061,1.0,1.0,0.9969374202616246,True,0.8259819712608754,1.0,0.3067996166597311,0.9971282683837704,True
106,0.9993168901289122,tie_line_n3_fault,0.1003259472767021,0.3529901035168728,0.1471732101180762,0.1450724951403749,1.059103908206389,0.8384965785115126,-0.092052575990323,0.372780878026013,0.944354694189505,0.906816711812506,0.9667992615374352,0.996986091595573,True,0.5785927426422975,0.5581446398880417,0.2015990767382405,0.9964826140548664,True,0.5696751007178985,0.5464478639957373,0.190199387561428,0.9956052873186916,True,0.5524995127722099,0.5255916846942484,0.1625904475309241,0.9962242341694186,True,0.8953045476685092,1.0,0.5854617928188546,0.9957563978551824,True,0.5514868222784952,0.5255916846942484,0.1588157390822644,0.9959481806432194,True,0.8815726911574895,1.0,0.5288360777617243,0.9974546868682336,True,0.9993168901289122,1.0,1.0,0.997267560515649,True,0.8478764210788167,1.0,0.3942663487390021,0.9972393355762647,True
107,0.999230404816424,tie_line_n3_fault,0.1360238076049095,0.0111903847593412,0.2755750206143338,0.0316300156321528,0.7698735710610188,0.992322401375232,0.0452052494415824,0.2272096143053687,0.848342694485966,1.0,0.3961907884464501,0.9971799894974136,True,0.926381668718956,1.0,0.709133710094477,0.9963929647813474,True,0.9657587561235286,1.0,0.863035024494117,0.9999999999999972,True,0.9008551038021488,1.0,0.6072833043195374,0.9961371108890582,True,0.9085606706320742,1.0,0.6342426825290026,0.9999999999992945,True,0.8460758224667458,1.0,0.3884544376485941,0.9958488522183891,True,0.8730624936241775,1.0,0.4945733428453245,0.9976766316513854,True,0.999230404816424,1.0,1.0,0.9969216192656958,True,0.8293126771305848,1.0,0.32012271943464654,0.9971279890876923,True
108,0.9993864233143646,tie_line_n3_fault,0.0842163775224172,0.2396208038205688,0.02969620338159,0.2131256657436652,0.936964044466708,0.8012193138343491,0.1275363242853185,0.2833295252341207,0.5485573312162735,0.4411913951931472,0.314810606478332,0.9970359280004676,True,0.46030063251685,0.3249431796873538,0.1946940781336472,0.9966220925590452,True,0.4575187388096531,0.3207123505652424,0.1928410517707668,0.9958092023373606,True,0.4447650166111221,0.3020242579740362,0.1786795064412807,0.9963320440551352,True,0.5710439208368081,0.4706865314879456,0.3466205490249194,0.9961820713464216,True,0.4438863193173811,0.3020242579740362,0.1754517870823662,0.9960449742390856,True,0.7709130284111367,0.6981716518559511,0.6899261942490931,0.9973826156835518,True,0.9993864233143646,1.0,1.0,0.997545693257458,True,0.8700490731944621,1.0,0.48280111476325516,0.9973951780145932,True
109,0.9992756774109859,tie_line_n3_fault,0.2857464976405621,0.1197821443998007,0.0153316692592048,0.1236232659921251,0.8070719278327455,0.9549398574851908,-0.1284617271971845,0.2722417886458464,0.8574091310867088,1.0,0.4325578947845017,0.9970786295623334,True,0.7270494743930487,0.7237084253612571,0.4643332654030772,0.9964477814466036,True,0.6690557822023,0.6718528671592295,0.3369912784405677,0.9955261160501734,True,0.6737956402384904,0.6709807042658069,0.3570260040173387,0.9961951484050088,True,0.924694865146879,1.0,0.6987794605881632,0.9999999999993532,True,0.7306730152028845,0.7316754089384554,0.4634281870359835,0.9959130558986437,True,0.8825235225905225,1.0,0.532493384608351,0.9976007057537388,True,0.9992756774109859,1.0,1.0,0.9971027096439438,True,0.8389071424482619,1.0,0.3584331934185556,0.997195376374492,True
110,0.9993737593651953,tie_line_n3_fault,0.2246369988080235,0.09571423146286,0.0528603763458208,0.0828115256969877,0.891483788382905,0.7463547847760424,-0.1449473197957296,0.228011566156846,0.573341481288058,0.4901558862127051,0.3160516063216292,0.9970025464051924,True,0.4691293025394809,0.3551847616094984,0.1695214124045669,0.9966262745343596,True,0.4655727382271384,0.3493777496972277,0.1677077776417164,0.9958276758723816,True,0.4426402922508732,0.3292490948032805,0.1156984016518265,0.9963645777451052,True,0.5865313583311356,0.5042504784679882,0.3416374572748069,0.9959870191137592,True,0.4492956326626703,0.3292490948032805,0.1425962480844766,0.9960880929596436,True,0.8005768643409876,0.7481813967707778,0.7086208378008791,0.997323826021516,True,0.9993737593651953,1.0,1.0,0.9974950374607813,True,0.8651878839131623,1.0,0.4633964762734806,0.9973550593791684,True
111,0.9992934816059715,tie_line_n3_fault,0.2220946318381901,0.1460918981898161,0.0569641011139926,0.1804653992487107,0.7390096855048197,0.982061938711042,-0.1040403992288421,0.3028080151953548,0.8696719580401797,1.0,0.4816323236363651,0.9970555085243537,True,0.6180466359344519,0.6035867802260976,0.2685359082053509,0.9964770750802616,True,0.5982769668976164,0.5822967553802132,0.2329337884534936,0.995580568376546,True,0.5547639697090421,0.5443470713374557,0.1341392983348583,0.9962224378263982,True,0.8698415517959656,1.0,0.4836508361904208,0.9957153709934417,True,0.553516423433699,0.5443470713374557,0.1294265709467836,0.995944980113101,True,0.8853275338376119,1.0,0.543754476697579,0.9975556586528684,True,0.9992934816059715,1.0,1.0,0.9971739264238861,True,0.8469643477670072,1.0,0.3906336022696557,0.997223788798373,True
112,0.9960473305564819,tie_line_n3_fault,0.1403922706618273,0.0969309801777374,0.2170970108465938,0.2469548852542907,0.8860961888469834,0.9627437863843182,-0.0411175043822526,0.3506875734702246,0.6414049377444307,0.5818079854548885,0.4049632795648819,0.997040500503064,True,0.4969985904148591,0.4065869832896877,0.1782242292258757,0.9965961658541852,True,0.4913588409919699,0.398326667501095,0.1730061868582346,0.9957758421074552,True,0.4625169284810855,0.3702439829588171,0.1132436064401076,0.9963361415666,True,0.6645471856701646,0.6056276666245692,0.4509517543932269,0.9959816550382928,True,0.4684880459812828,0.3702439829588171,0.1374050131856528,0.996059204821844,True,0.9032290923676513,1.0,0.615502917913858,0.9974134515567464,True,0.9960473305564819,1.0,0.9867560041586252,0.9974333180673025,True,0.8626861244832891,1.0,0.4533973516588645,0.9973471462742918,True
113,0.9993337648256367,tie_line_n3_fault,0.1399202342169102,0.222887056447564,0.1768442423290254,0.0264651018470241,1.076626382713182,0.7546488278296759,0.1316027666985271,0.2830583174202619,0.7854588625671313,0.7451625339925847,0.6544425242011052,0.9970678580822508,True,0.5414346002733664,0.4836147320887725,0.2019746712329144,0.9965342656830062,True,0.533133398562324,0.4734201066049578,0.1900231883865224,0.995670192652858,True,0.5058619990199954,0.4419261982871763,0.1433360967670367,0.9962595027385922,True,0.8695320224324636,0.8179229280208173,0.8463334437374215,0.9959487899507984,True,0.5046086732868514,0.4419261982871763,0.1386065275867594,0.995975768986294,True,0.9039929155547942,1.0,0.6184541842964428,0.997517477922734,True,0.9993337648256367,1.0,1.0,0.997335059302547,True,0.8619380360758182,1.0,0.45043908613230244,0.9973130581709705,True
114,0.9993617670257035,tie_line_n3_fault,0.2291640863242787,0.3669389485797774,0.0184543243059189,0.2784565044049201,0.8591516176355192,0.91304229427203,0.1332951616769568,0.4465069318074476,0.6304711455872196,0.5513476177377427,0.4221393825884263,0.9970499642849668,True,0.5076532502043242,0.4091406556480763,0.2157649664563692,0.9965667230647748,True,0.5031601587776247,0.4024466639156279,0.2120278812078524,0.9957194260713902,True,0.4877569036678946,0.3760544739594267,0.2026351665847379,0.9962835001679872,True,0.6585030707938415,0.5819963820737759,0.4739560679465846,0.9960634510812298,True,0.4868062402837586,0.3760544739594267,0.1991132276086133,0.9960027856075678,True,0.9141868861163798,1.0,0.6592869160858825,0.9974606283796368,True,0.9993617670257035,1.0,1.0,0.9974470681028137,True,0.8679167876393036,1.0,0.47430941435982277,0.9973577361973917,True
115,0.9969431461051673,tie_line_n3_fault,0.1264618642232829,0.0505822286950632,0.2718048757589076,0.1404314302852962,1.0481313268055563,0.9481941716744584,-0.017625989556699,0.294640199481275,0.904529778436672,1.0,0.6210548455850464,0.9970642681616418,True,0.5585221915209172,0.5295724332074788,0.1784282261980614,0.9965156734706496,True,0.5468567707957497,0.5141455564422195,0.1634878514602711,0.9956481188382889,True,0.5156254174867967,0.4802913062923573,0.1056449095665108,0.9962741477959614,True,0.8930970872468285,1.0,0.5765844423840782,0.9958039066032358,True,0.519990850871012,0.4828242295074157,0.118317060895464,0.9959978835737529,True,0.8950414753986555,1.0,0.582637586950284,0.997528314644338,True,0.9969431461051673,1.0,0.9905361163930877,0.9972364680275816,True,0.8558049239077761,1.0,0.42595890918558865,0.9972607864455159,True
116,0.9992245133041784,tie_line_n3_fault,0.0957308436645206,0.2055992218391015,0.0553822110914944,0.0011358631708072,0.8125767353394913,0.9049781488363652,0.1169094209414645,0.1789240698829619,0.8342208906513802,1.0,0.3398465651136675,0.9970369974918531,True,0.8576367079915468,1.0,0.4342649506049127,0.9962818813612742,True,0.9464217509727691,1.0,0.785687003891077,1.0,True,0.8512273923789936,1.0,0.4088561413996991,0.9960534281162752,True,0.9042929990746176,1.0,0.6171719962984703,1.0,True,0.855906204895635,1.0,0.4278370806046077,0.995787738977932,True,0.8607041785056032,1.0,0.4452678778455308,0.9975488361768822,True,0.9992245133041784,1.0,1.0,0.9968980532167138,True,0.8276564463321057,1.0,0.31356363110507246,0.9970621542233501,True
117,0.9945387515272219,tie_line_n3_fault,0.1196987613894443,0.0740828779124322,0.2190543063481755,0.1726216901776266,0.871343840179502,0.8866892849617438,-0.0941828087704309,0.2927288179138393,0.6517883010876501,0.5994199044817912,0.411286226443643,0.9970271689433748,True,0.5003587794160101,0.415516881197705,0.1738078993355714,0.9965934559330591,True,0.494532841213811,0.4070300400318087,0.1682958211379528,0.995775463653674,True,0.4661499190021668,0.3788235595606155,0.1106129565949629,0.9963396002924736,True,0.6753699491396701,0.6234903761998951,0.4585567192307707,0.9959423249281192,True,0.4721428235507356,0.3788235595606155,0.1348600944543498,0.9960640806273616,True,0.8981298212099238,1.0,0.5951207661094351,0.9973985187302604,True,0.9945387515272219,1.0,0.9807330638183274,0.9974219422905601,True,0.8635707412774498,1.0,0.45694793232748765,0.9973350327823116,True
118,0.9812341371259324,tie_line_n3_fault,0.0520069134762271,0.0193516258497725,0.2815220534192601,0.2955782339372854,0.7373997613679477,1.0921105650532756,-0.0842279677722231,0.3242294133412726,0.6937516110910971,0.6522330570198936,0.4735092750621774,0.9970310552624234,True,0.507644095967182,0.433194754415269,0.1676076329746649,0.9965792420635252,True,0.5005904029770233,0.4232957840818052,0.1600127404948885,0.995757303249594,True,0.4718939347461308,0.3946684994644667,0.1019011061656272,0.9963376338899628,True,0.7259448827568291,0.6841693758200926,0.5395343518626525,0.9959064275244788,True,0.4785657277856956,0.3946684994644667,0.1288609003483571,0.996065011865492,True,0.8949290621733781,1.0,0.5822967358914894,0.9974195128020232,True,0.9812341371259324,1.0,0.927555024334044,0.9973815241696856,True,0.8618764564385575,1.0,0.4501876660937896,0.9973181596604401,True
119,0.9993869876757118,tie_line_n3_fault,0.1762370486052082,0.1791357550271105,0.227218242952426,0.2355718301364911,0.74554309488363,0.8442156564943051,0.0853689345571281,0.4090814383606179,0.5330021126820612,0.4165064235363002,0.3019608206558928,0.9970347829997518,True,0.4457093253844858,0.3021191055821254,0.1819657558433043,0.996633334530388,True,0.4434004317273304,0.2980769801784892,0.1816175804157325,0.9958301861366108,True,0.4252737381786545,0.2783125122164456,0.148117879973725,0.996352048308002,True,0.5535524155525519,0.4433990275817656,0.3312451632666189,0.9961664437800574,True,0.4280069450574219,0.2783125122164456,0.159329109500014,0.9960736462967824,True,0.7379462417386821,0.654828708970271,0.6447612112298522,0.997366337784334,True,0.9993869876757118,1.0,1.0,0.9975479507028473,True,0.8670581189081861,1.0,0.4708367300235423,0.9973957456092017,True
120,0.9992596241610937,tie_line_n3_fault,0.1515364351535521,0.2871166272075118,0.1633281458113859,0.2540394130374933,0.9064436315176874,1.0818623773487288,0.0471878770388129,0.4280103106049716,0.8471584815846802,1.0,0.3916396268450057,0.9969942994937152,True,0.7377878861213834,0.727899478286582,0.4990051154509487,0.9963474724614206,True,0.6978625558426215,0.6905624533063052,0.414921184240594,0.9954041325172814,True,0.9569709314258792,1.0,0.8317713907608351,0.9961123349426816,True,0.85076967582777,1.0,0.4075011418523111,0.9955775614587687,True,0.8958896038455049,1.0,0.587718671165355,0.9958397442166642,True,0.8711654902201206,1.0,0.4871476306212337,0.9975143302592488,True,0.9992596241610937,1.0,1.0,0.9970384966443749,True,0.8286414670514701,1.0,0.31744074046599025,0.9971251277398904,True
